user_id,retweeted_user_id,user_verified,user_followers_count,favorite_count,user_favourites_count,user_friends_count,text,is_retweet,retweet_count,id_str
1452796758,292929271,False,16647,98,517,0,b'RT @charliekirk11: Did you know:\n\nDrug overdoses have killed 448 more people in San Francisco this year than the Chinese Coronavirus\xe2\x80\x94nearly\xe2\x80\xa6',True,3984,1340885648782352385
20255785,215207998,False,29356,170,877,0,b'RT @kurteichenwald: This is what experts like Eric have been warning: healthcare rationing is beginning. Money won\xe2\x80\x99t help you. If you have\xe2\x80\xa6',True,510,1340885653341409282
35606154,-1,False,102,14692,3457,1,"b""Trump fans want nothing to do with COVID-19 vaccines -- despite president and Mike Pence's endorsements - Raw Story\xe2\x80\xa6 https://t.co/Gs30SovbzH""",False,1,1340885628905377793
819960399428800512,55857464,False,175423,437,946,0,b'RT @miltsdad: I am 70. Have a chronic medial problem. I do not mind waiting for my turn for the COVID vaccine.  Many others need to go firs\xe2\x80\xa6',True,51241,1340885639080894464
1637047591,-1,False,12939,68,140,0,"b'@sejwatson @brookevitti agree, it\'s not set in stone \xe2\x80\x94 also BMT is in the ""might be"" list due to Limited Evidence (\xe2\x80\xa6 https://t.co/6od5loqOEw'",False,0,1340885620688908290
2312751031,1085522008471818240,False,250330,1000,416,0,b'RT @OH_mes2: MNH Entertainment announces Chungha has been released from the Coronavirus quarantine facility\n\nShe is asymptomatic and has re\xe2\x80\xa6',True,1629,1340885623490539520
702697553414873088,11744152,False,57717,1328,944,0,"b'RT @yashar: ""Direct payments to help Americans make it through a dark winter."" \n\n$600 will do no such thing.'",True,209,1340885647947665410
1240426069582180352,-1,False,91593,2802,2921,1,b'Fuck this guy \xf0\x9f\x91\x87 https://t.co/8PtCIn7gci',False,0,1340885644386562050
1323122445579112450,-1,False,0,42,26,0,"b'CDC panel recommends frontline essential workers, 75+ seniors in line for COVID-19 vaccine https://t.co/hUmaUqqSgP'",False,0,1340885640129474561
716762814,812135885328236551,False,35121,193,110,0,b'RT @RealSaavedra: Healthy 31-year-old who has access to top the best medical care on the planet puts vaccinating herself ahead of health ca\xe2\x80\xa6',True,6968,1340885638137212931
1286486512293486592,1077178397300834304,False,58563,40,69,0,"b""RT @KDANIEL_SUPPORT: [\xf0\x9f\x93\xb0] Kang Daniel's Popularity Award (local and overseas) confirmed by APAN. \n\nOrganizers will follow the Korean governm\xe2\x80\xa6""",True,148,1340885655073607680
2736645504,812135885328236551,False,15045,233,728,0,b'RT @RealSaavedra: Healthy 31-year-old who has access to top the best medical care on the planet puts vaccinating herself ahead of health ca\xe2\x80\xa6',True,6968,1340885640087547907
1214402708548964353,18329263,False,39832,4222,338,0,b'RT @BloodDonorsIn: #Delhi\nNeed #Blood Type :  A-positive\nAt : Max Patparganj\nBlood Component : Need Plasma from AB+ve/AB-ve/A+ve/A-ve #COVI\xe2\x80\xa6',True,38,1340885634882232320
616246238,-1,False,11864,935,1917,0,b'The Coronavirus Is Mutating. What Does That Mean for Us? https://t.co/P4KWk2luFF',False,0,1340885651563180032
1214402708548964353,18329263,False,39832,4222,338,0,b'RT @BloodDonorsIn: #Delhi\nNeed #Blood Type :  B-positive\nAt : Sir Gangaram hospital\nBlood Component : Need Plasma from B+ve #COVID19 recove\xe2\x80\xa6',True,52,1340885642943729666
728894570,-1,False,44,135,141,0,b'Tory revolt: Health Secretary Matt Hancock URGED to resign over coronavirus tier 4 plans - A SENIOR Conservative MP\xe2\x80\xa6 https://t.co/RNFO9nFNew',False,0,1340885642562060289
4427303293,-1,False,642,36,38,0,b'Thank you\nNancy Pelosi and Chuck Schumer.\n@senatemajldr you can fish. https://t.co/zrng3SL4rD',False,0,1340885629572325378
889689392561872896,15874918,False,1172,37,122,0,"b'RT @leezeldin: A key to prevent a pandemic is early detection. The CCP denied the world early detection, transparency, education &amp; advocacy\xe2\x80\xa6'",True,530,1340885640309743616
161078142,767942137417572352,False,45871,170,1095,0,"b""RT @GodzillaMendoza: Please help my dad keep his home. \n\nHe was laid off from his job this year due to the pandemic and I've seen him heart\xe2\x80\xa6""",True,2702,1340885636274741248
3837829873,767942137417572352,False,28400,101,264,0,"b""RT @GodzillaMendoza: Please help my dad keep his home. \n\nHe was laid off from his job this year due to the pandemic and I've seen him heart\xe2\x80\xa6""",True,2702,1340885634370727936
875967918747430913,767942137417572352,False,25536,74,1275,0,"b""RT @GodzillaMendoza: Please help my dad keep his home. \n\nHe was laid off from his job this year due to the pandemic and I've seen him heart\xe2\x80\xa6""",True,2702,1340885649444900864
1187237965266857984,55857464,False,27135,64,1228,0,b'RT @miltsdad: I am 70. Have a chronic medial problem. I do not mind waiting for my turn for the COVID vaccine.  Many others need to go firs\xe2\x80\xa6',True,51241,1340885646106365953
434064748,-1,False,3,1535,158,0,"b'Germany reports 16,643 new coronavirus cases in latest update today https://t.co/d6SddimHqN via ForexLive #forex #fx'",False,0,1340885644369866752
1237025286702727168,1323730225067339784,False,3456,762,3048,0,b'RT @Transition46: Statement from President-elect Biden on bipartisan agreement on COVID-19 relief:\n\nhttps://t.co/sIC4FmXdDe https://t.co/83\xe2\x80\xa6',True,808,1340885632521035780
979644647017336833,3204731,False,19110,10,43,0,"b'RT @krislc: Court of Final Appeal ruled  is constitutional for gov to ban face covering at legal and illegal gatherings, and the Emergency\xe2\x80\xa6'",True,423,1340885642025160706
1246016557714735105,553581707,False,6632,559,878,0,"b'RT @DrOlufunmilayo: Public Health England, said the variant has been circulating since September.\n\nBut it was this last week that UK offici\xe2\x80\xa6'",True,204,1340885653022715905
597031193,812135885328236551,False,150722,3230,3002,0,b'RT @RealSaavedra: Healthy 31-year-old who has access to top the best medical care on the planet puts vaccinating herself ahead of health ca\xe2\x80\xa6',True,6968,1340885633636597761
1048580212148068352,546135718,False,37463,348,1846,0,"b'RT @DouthatNYT: My Sunday column: When You Can\'t Just ""Trust the Science"": https://t.co/A2hOInTCJd'",True,47,1340885645946802176
243989346,-1,False,488,205,2484,0,b'BREAKING: Congress agrees to $900 billion coronavirus relief package https://t.co/QFzRGjnolA via @MailOnline         #StimulusCheck',False,0,1340885654096363520
3098689843,35328942,False,110084,300,1332,0,"b'RT @jeremyfaust: I\xe2\x80\x99m an ER doctor and despite trying, I have not yet been able to be vaccinated.'",True,10150,1340885630239334400
18247332,1138076821533155328,False,9972,2179,1944,0,"b'RT @JamaalBowmanNY: BREAKING: Man with an estimated net worth of $34,137,534 thinks $600 is enough.'",True,9188,1340885626560897027
23125241,13410,False,12920,605,262,0,"b'RT @douglaskarr: Members of Congress have each been paid 16 paydays of $7,125 base salaries for a total of $114,000 since sending you $1,20\xe2\x80\xa6'",True,9539,1340885648324980736
21181594,-1,False,11337,707,857,1,b'@m_r_west @peterjukes continues to be one of the sane voices on this https://t.co/0F6aD1VtHF',False,0,1340885651785478147
1328181449556512768,-1,False,1512,233,305,1,b'I feel our pee lovers community is one of the least affected by the distress/emotional trauma caused by the COVID-1\xe2\x80\xa6 https://t.co/uakW065aCf',False,0,1340885655346315265
20841921,-1,False,113982,1679,4554,0,b'VIDEO: Senator Rand Paul Destroys The COVID-19 Mask Cult https://t.co/UOCvIvmZYr via @BitChute',False,0,1340885641568137216
935498897077735424,428333,False,18612,3131,3238,0,b'RT @cnnbrk: Canada announces it will ban most passenger travel from the UK beginning midnight Sunday for at least 72 hours over concerns ab\xe2\x80\xa6',True,658,1340885639475159040
1033321385198796802,1626294277,False,636,5,478,0,"b'RT @spectatorindex: JUST IN: Coronavirus strand in the United Kingdom, which was found to have higher transmission rate, has also been iden\xe2\x80\xa6'",True,5256,1340885643526692864
828440635917160448,817976607398731776,False,152897,2730,5003,0,b'RT @ani_digital: Regulators looking into emergency use authorization sought by Pfizer for Covid-19 vaccine: Harsh Vardhan\n\nRead @ANI Story\xe2\x80\xa6',True,12,1340885643967098881
23284066,18831926,False,63218,2159,1096,0,b'RT @DrEricDing: 6) \xe2\x80\x9cBut these measures are not anticipated to be enough to meet the continuously escalating number of patients that are pre\xe2\x80\xa6',True,235,1340885626137284608
1082210022808002560,341194704,False,51933,166,1214,0,"b'RT @SteveGuest: FLASHBACK: Nancy Pelosi said on September 21, ""I\'m so proud"" Democrats blocked coronavirus relief aid from reaching the Ame\xe2\x80\xa6'",True,193,1340885628410613760
114743515,-1,False,121467,341,2069,1,b'I\xe2\x80\x99m afraid we\xe2\x80\x99re completely out of touch with what is happening in hospitals around the country. https://t.co/JTN1fg7ii7',False,0,1340885656088813569
178978113,146569971,True,2608,115167,1130,0,"b'RT @CDCgov: Travel can increase your risk of getting and spreading #COVID19. If traveling to visit loved ones, you should be thought of as\xe2\x80\xa6'",True,180,1340885627491897344
1219175391773876224,1153682741780598785,False,32504,216,580,0,"b'RT @EmergencyBK: Looking at abc\xe2\x80\x99s Coronavirus info-WTF?!\n\nNSW doesn\xe2\x80\x99t count active cases like rest of nation.\n\nIn NSW, not active if;\n-acqu\xe2\x80\xa6'",True,224,1340885648387964928
268982264,261025025,False,37702,28635,31479,0,"b""RT @TheOrigFRODO: @AP And she wants to be on President Biden's coronavirus team? \xf0\x9f\x98\x82 Give her a bottle of bleach as a parting gift &amp; send her\xe2\x80\xa6""",True,1,1340885640829923328
2217063241,258146125,False,678145,2832,1104,0,b'RT @evewrites: A friend who is a primary care physician for seniors in a largely minority Philly neighborhood told me tonight that *75%* of\xe2\x80\xa6',True,3,1340885620881846272
216872533,499073990,False,30809,420,1879,0,b'RT @DebraMessing: #GEORGIA \xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8The POWER is in YOUR hands.Elect #JonOssoff &amp; #RaphaelWarnock &amp; it is the END to republicans\xe2\x80\xa6',True,227,1340885643442888706
117316720,1323730225067339784,False,169465,1655,1246,0,b'RT @Transition46: Statement from President-elect Biden on bipartisan agreement on COVID-19 relief:\n\nhttps://t.co/sIC4FmXdDe https://t.co/83\xe2\x80\xa6',True,808,1340885629274521600
27882166,-1,False,27,544,3,0,"b'India reports 333 COVID-19 deaths, 24,337 new cases in past 24 hours\n https://t.co/bBBKTzaa76'",False,0,1340885641027084290
14904898,14260960,False,12570,416,651,0,"b'RT @JustinTrudeau: This afternoon, I convened a meeting with the Incident Response Group. We focused on the new variant of COVID-19 identif\xe2\x80\xa6'",True,2351,1340885643145093120
1178289247637295106,90672407,False,48377,3432,3084,0,b'RT @vikasbha: Delhi -The Union health ministry of  called an urgent meeting of its Joint Monitoring Group (JMG) after a new strain of the c\xe2\x80\xa6',True,57,1340885622324482048
894531600,1134506110034108416,False,7816,151,771,0,b'RT @TeamFlemo2: Dear Covid-19 please stay away from Conor McGregor and Dustin Poirier',True,331,1340885674350817280
1909483010,14335586,False,426564,2399,959,0,"b'RT @Public_Citizen: Your regularly scheduled reminder that Gilead is charging $3,000 for a coronavirus drug that costs less than $10 to pro\xe2\x80\xa6'",True,7352,1340885692688166913
128899415,191881312,False,4084,2414,2022,0,"b'RT @AlexInAir: Update: Finland \xf0\x9f\x87\xab\xf0\x9f\x87\xae join the long list of countries (including Italy, Germany, France, Kuwait, Turkey, Morocco, Austria &amp; man\xe2\x80\xa6'",True,160,1340885689920065536
1004773069,64643056,False,20020,65,63,0,"b""RT @RT_com: \xe2\x80\x98Worse than Ebenezer Scrooge\xe2\x80\x99: Covid-19 stimulus deal, agreed by Congress after months of wrangling, roasted for $600 'payoff'\xe2\x80\xa6""",True,13,1340885670718390272
219202064,-1,False,51055,603,535,1,"b'Yeah, I have a friend who\xe2\x80\x99s a nurse in Texas who doesn\xe2\x80\x99t know if she wants the shot because of how quickly it was p\xe2\x80\xa6 https://t.co/GfELZbjK9N'",False,0,1340885688498188289
4849148157,18329263,False,4024,2893,20,0,b'RT @BloodDonorsIn: #Chennai\nNeed #Blood Type :  AB-positive\nAt : Billroth hospital \nBlood Component : Need Plasma from AB+ve/AB-ve/B+ve/B-v\xe2\x80\xa6',True,26,1340885658294865922
526587102,792096589191852033,False,15550,732,1284,0,b'RT @themarketswork: $900 Billion deal that gives $600 checks (&gt;$200 Billion)\n\n$300/week in unemployment benefits\n\n$284 billion small busine\xe2\x80\xa6',True,806,1340885681183346691
25429149,953924228306305024,False,82834,2021,4894,0,b'RT @Cleavon_MD: The virus is closing in on us. Another ER doctor has contracted COVID19 at work. This makes the 4th ER doctor over the past\xe2\x80\xa6',True,1508,1340885690259632130
1161885079,71150575,False,20295,220,468,0,"b'RT @aptly_engineerd: Incarcerated people should be a priority for COVID-19 vaccination, pass it on.'",True,18827,1340885681426604032
2605835507,553581707,False,124712,327,521,0,b'RT @DrOlufunmilayo: ATTENTION:\nThere\xe2\x80\x99s a new mutated coronavirus that is just reported in London UK. It is described \xe2\x80\x9cout of control\xe2\x80\x9d and \xe2\x80\x9c\xe2\x80\xa6',True,10863,1340885683150475264
140538505,953924228306305024,False,10217,2206,2987,0,b'RT @Cleavon_MD: The virus is closing in on us. Another ER doctor has contracted COVID19 at work. This makes the 4th ER doctor over the past\xe2\x80\xa6',True,1508,1340885669921443840
1216821843451162626,-1,False,22210,598,265,0,b'I\xe2\x80\x99ve made this very easy for you Ann...I chose a story from liberal media to make my point. Take a frajillion seats\xe2\x80\xa6 https://t.co/rM6Wk8PS8W',False,0,1340885677442027520
2221891536,1500129642,False,11329,34,403,0,"b""RT @MattWalshBlog: She's young and healthy. Why is she at the front of the vaccine line?""",True,1089,1340885694059741184
842051811003449345,20751449,False,242,11,26,0,b'RT @the_hindu: The Health Ministry has called a meeting of its joint monitoring group on #COVID19 to discuss the emergence of a mutant vari\xe2\x80\xa6',True,4,1340885677919981569
1252185440,49683752,False,18014,2643,462,0,b'RT @dpatrickrodgers: Here we see Gov. Bill Lee unveiling his plans to combat COVID-19 in Tennessee https://t.co/l9f3pBRlzb',True,94,1340885659809148932
1244620955537887232,420366322,False,33603,1373,1726,0,b'RT @Andrew_Adonis: Britain now in international COVID19 isolation; not even freight traffic allowed with France \n\nThe worst possible time f\xe2\x80\xa6',True,133,1340885694907101184
1215284427493978112,705694814612938752,False,2912,66,444,0,"b'RT @NCDCgov: Our discharges today include 208 community recoveries in FCT, 126 in Kaduna State and 35 in Lagos State managed in line with g\xe2\x80\xa6'",True,55,1340885683481825280
827043384518856707,927388044,False,354115,2393,1093,0,"b'RT @ricklevy67: @ScottMorrisonMP says "" Australian\'s should be optimistic about @GladysB dithering on #COVID19 health restrictions."" Mask a\xe2\x80\xa6'",True,7,1340885670802247681
1064552964,1138076821533155328,False,45439,181,937,0,"b'RT @JamaalBowmanNY: BREAKING: Man with an estimated net worth of $34,137,534 thinks $600 is enough.'",True,9188,1340885698753097728
1565014074,59533564,False,11868,1199,1170,0,b'RT @YatichN: @ItsIbrahimAhmed SARS-CoV-2 has been reported to have a rich evolutionary history that includes a reshuffling of genetic mater\xe2\x80\xa6',True,1,1340885690901540871
2762026971,301309392,False,277253,1151,5001,0,b'RT @eNCA: The #COVID19 recovery rate is declining in KZN. Premier Sihle Zikalala says this is due to the rapid surge in new cases in propor\xe2\x80\xa6',True,15,1340885697780133888
1268388239867445250,84734907,False,23229,95,163,0,"b""RT @KristenClarkeJD: Something's not right when the very elected officials who claimed that #COVID19 was a hoax, refused to wear masks, use\xe2\x80\xa6""",True,428,1340885662879207424
886091140151115776,279777404,False,8671,387,747,0,b'RT @YvetteDAth: From 1am Monday 21 December - Greater Sydney will be a declared COVID-19 hotspot and NSW residents in those areas should no\xe2\x80\xa6',True,13,1340885689655693315
1293268225216700416,-1,False,15542,38,166,0,"b'@PaulBis09462457 @drdavidsamadi https://t.co/g0abxylgAr\n""The standard tests are diagnosing huge numbers of people w\xe2\x80\xa6 https://t.co/AibWzRMWh1'",False,0,1340885688020062213
286207273,22993014,False,54581,1293,4990,0,b'RT @9NewsAUS: Scientists expect to know in the next few days if #coronavirus vaccines might not work against a mutated variant of the virus\xe2\x80\xa6',True,8,1340885658127101952
1261947332754468864,-1,False,28,10,75,0,b'India`s COVID-19 vaccination drive may begin any week of January 2021: Health Minister Harsh\xc2\xa0Vardhan https://t.co/DierbwYBv7',False,0,1340885677525921800
126557046,1626294277,False,6335,786,806,0,"b'RT @spectatorindex: JUST IN: Coronavirus strand in the United Kingdom, which was found to have higher transmission rate, has also been iden\xe2\x80\xa6'",True,5256,1340885698396778497
1134593639546609664,1011970623470489601,False,249771,324,775,0,b'RT @DWUhlfelderLaw: Son of billionaire Trump pal scores huge COVID-19 government contract from Ron DeSantis https://t.co/FvYZBueaYD',True,336,1340885699353055233
24312699,-1,False,3930,154,421,0,"b'\xe2\x80\x9cWhen the coronavirus is over, I\xe2\x80\x99m going to the club and getting Lindsay Lohan fucked up... I\xe2\x80\x99m talking rehab, reha\xe2\x80\xa6 https://t.co/59jmYCUsiZ'",False,0,1340885690754748417
56589400,18831926,False,1296,96,330,0,b'RT @DrEricDing: THAT DAY HAS ARRIVED\xe2\x80\x94\n\nLos Angeles County hospitals are preparing for potential *healthcare rationing* as ICUs overloaded w\xe2\x80\xa6',True,4141,1340885672215777280
97970376,31047836,False,98055,31195,33298,0,"b""RT @michaeljknowles: Here's the simple explanation, you science-denier:\n\nThere's no flu this year because people are wearing masks and foll\xe2\x80\xa6""",True,1121,1340885692419719168
109900347,32871086,False,92005,2199,4998,0,"b'RT @kylegriffin1: Inbox: On Monday, December 21, President-elect Joe Biden will receive the President\xe2\x80\x99s Daily Brief.\xc2\xa0After, President-elect\xe2\x80\xa6'",True,1070,1340885659024719874
1290294456231645184,98330155,False,85718,1345,1419,0,b'RT @SheilahGashumba: The people supposed to account for it are the same people who stole the money \xf0\x9f\x98\x9d',True,14,1340885665148493826
390755853,32871086,False,261792,2232,3142,0,"b""RT @kylegriffin1: Why are Republicans who've downplayed the seriousness of the coronavirus or who've stood by as their colleagues downplaye\xe2\x80\xa6""",True,6705,1340885668294057984
2272684952,-1,False,3473,11219,1224,0,"b""Britain warns new virus strain 'out of control', UK flights banned\n\nhttps://t.co/H3OstEg4EE\n#coronavirus \n#UK""",False,0,1340885658055806976
597564319,74980737,False,125010,6546,169,0,"b'RT @OpIndia_com: Mischief managed: From engaging troll army to weaponising censorship, how China built narrative around coronavirus\nhttps:/\xe2\x80\xa6'",True,34,1340885688120614913
3041768317,1138076821533155328,False,89811,3087,2408,0,"b'RT @JamaalBowmanNY: BREAKING: Man with an estimated net worth of $34,137,534 thinks $600 is enough. https://t.co/izLcQg6me3'",True,9188,1340885657091227648
59059906,-1,False,64747,297,292,0,"b'""Up to 45 percent\xc2\xa0of subjects receiving both doses of vaccine will require medication to treat systemic side effect\xe2\x80\xa6 https://t.co/AdIYMeWiIj'",False,0,1340885657993031680
2487112411,55857464,False,24458,269,457,0,b'RT @miltsdad: I am 70. Have a chronic medial problem. I do not mind waiting for my turn for the COVID vaccine.  Many others need to go firs\xe2\x80\xa6',True,51241,1340885669300858880
35398088,18831926,False,148542,220,180,0,b'RT @DrEricDing: THAT DAY HAS ARRIVED\xe2\x80\x94\n\nLos Angeles County hospitals are preparing for potential *healthcare rationing* as ICUs overloaded w\xe2\x80\xa6',True,4141,1340885672446464004
822803918216380417,11744152,False,503369,1413,4999,0,"b'RT @yashar: ""Direct payments to help Americans make it through a dark winter."" \n\n$600 will do no such thing. https://t.co/Lha1CaewPD'",True,209,1340885692889612290
2157737006,-1,False,11773,54,601,0,b'New coronavirus variant: What do we know? https://t.co/RXN09Vaibc',False,0,1340885675286118402
1299707466696077312,358545917,False,21616,414,684,0,"b'RT @Cernovich: $900,000,000,000 (size of coronavirus stimulus)\n\ndivided by \n\n330,000,000 (\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 population) \n\nequals \n\n$2,700 per person. That\xe2\x80\xa6'",True,3627,1340885672329175044
147863727,13410,False,16865,685,850,0,"b'RT @douglaskarr: Members of Congress have each been paid 16 paydays of $7,125 base salaries for a total of $114,000 since sending you $1,20\xe2\x80\xa6'",True,9539,1340885682735075328
1306693769585098753,-1,False,0,0,0,0,"b'North Carolina tells the news they are banning the use of masks after their Coronavirus numbers stayed under 100,000 for the week.'",False,0,1340885659310014469
1165452768376762369,71150575,False,1679,7,77,0,"b'RT @aptly_engineerd: Incarcerated people should be a priority for COVID-19 vaccination, pass it on.'",True,18827,1340885695158775808
744885901025742848,-1,False,35526,35,254,0,"b'@senatemajldr @GOP @realDonaldTrump Tax, this is how to restore the economy and fund the needed relief AND reduce t\xe2\x80\xa6 https://t.co/35Zk2Xnq38'",False,0,1340885679899877376
779527519384981504,17146018,False,129233,94,43,0,"b""RT @AaronMesh: Oregon's two U.S. senators say the Army general in charge of COVID-19 vaccine distribution assured them Sunday that Oregon w\xe2\x80\xa6""",True,8,1340885680298192896
162293903,1138076821533155328,False,101163,264,998,0,"b'RT @JamaalBowmanNY: BREAKING: Man with an estimated net worth of $34,137,534 thinks $600 is enough.'",True,9188,1340885682827476992
1125938864097460224,-1,False,157195,2191,2436,0,b'@LizabethSTucker She lost all chance of that when she sat in that press conference &amp; said &amp; did nothing after it wa\xe2\x80\xa6 https://t.co/Su8RUURuZC',False,0,1340885664389341184
417386508,783792992,False,74007,86,378,0,b'RT @IlhanMN: You fought against every single meaningful emergency support we proposed to help people in need. \n\nGet lost.',True,4759,1340885667757191168
54885969,45586617,False,2378,11,107,0,b'RT @kakape: There\xe2\x80\x99s a lot of concern and confusion right now about the new #sarscov2 variant identified in UK. I\xe2\x80\x99ve spent today and yesterd\xe2\x80\xa6',True,1638,1340885693573308417
848471491809341440,1510470294,False,1994,213,785,0,b'RT @SABOURETCardio: #Covid_19 New coronavirus variant is identified in UK | The BMJ. Fingers crossed for a less potent virus in frailty ind\xe2\x80\xa6',True,10,1340885672115269632
801508730034475008,18831926,False,10308,303,1720,0,b'RT @DrEricDing: THAT DAY HAS ARRIVED\xe2\x80\x94\n\nLos Angeles County hospitals are preparing for potential *healthcare rationing* as ICUs overloaded w\xe2\x80\xa6',True,4141,1340885661314736128
759818948686802944,14173315,False,25038,93,177,0,"b'RT @NBCNews: California activated its \xe2\x80\x9cmass fatality\xe2\x80\x9d program as coronavirus cases and deaths continue to rise, leading to the state purcha\xe2\x80\xa6'",True,60,1340885663659388928
4849148157,18329263,False,4024,2893,20,0,b'RT @BloodDonorsIn: #Mumbai\nNeed #Blood Type :  O-positive\nAt : Sanjeevni Hospital Andheri\nBlood Component : Need Plasma from O+ve #COVID19\xe2\x80\xa6',True,33,1340885666561867782
758483289464184832,1011970623470489601,False,54373,210,1032,0,b'RT @DWUhlfelderLaw: No Bible verse is going to save Marco Rubio from the beating he is taking for cutting to front of line to get COVID-19\xe2\x80\xa6',True,3902,1340885667828563969
785504332342972416,16012783,False,46364,896,4999,0,"b'RT @thedailybeast: President-elect Joe Biden\xe2\x80\x99s pick for surgeon general, Vivek Murthy, says the Trump administration\xe2\x80\x99s timeline for the COV\xe2\x80\xa6'",True,47,1340885688292683777
535420770,176035180,False,70194,5693,4855,0,"b""RT @pathaksudh: It's always be better to be safe than sorry. But sincerely feel after reading this that it will not be as bad as finding a\xe2\x80\xa6""",True,2,1340885662237540358
75753806,-1,False,1198,362,788,1,b'Thought I would summarise this year. Perhaps with hindsight this year was not the year to change jobs and move from\xe2\x80\xa6 https://t.co/1a4ojfJIBH',False,0,1340885690314178562
294905129,826226272418283520,False,86639,1741,4713,0,"b'RT @axidentaliberal: Georgia, if you\xe2\x80\x99re tired of suffering from #COVID19\n\nLosing your jobs\nGoing hungry\nNot getting #healthcare\n\nWhile Repu\xe2\x80\xa6'",True,110,1340885685222449154
243929133,7050962,False,40940,385,1487,0,b'RT @fictillius: Sensible.',True,2,1340885681724293121
1222702755162345473,1138076821533155328,False,69160,42,79,0,"b'RT @JamaalBowmanNY: BREAKING: Man with an estimated net worth of $34,137,534 thinks $600 is enough.'",True,9188,1340885659003830279
817488870686101504,1507338108,False,138514,1221,863,0,"b'RT @Sifill_LDF: Here\xe2\x80\x99s our summary of some of the key provisions and assessment of the #Covid_19 relief bill. Yes, this bill will ensure th\xe2\x80\xa6'",True,208,1340885677139890176
2200831528,-1,False,88026,2541,4965,0,b'Trump won\xe2\x80\x99t even put a Travel Ban to or from the UK \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 so that this New Strain of Coronavirus won\xe2\x80\x99t come here to th\xe2\x80\xa6 https://t.co/Wfpq0giJmr',False,0,1340885661319122945
3044871157,23954775,False,474569,1184,109,0,"b'RT @rudepundit: If I saw Mitch McConnell being eaten by bears, I\xe2\x80\x99d tell them to slow down and enjoy it. https://t.co/Q4tzBIWtOv'",True,290,1340885668478607362
1259366573825032193,66369181,False,16,46,11,0,"b'RT @DeptofDefense: #OperationWarpSpeed official, @USArmy Gen. Gus Perna, announced the distribution of the approved Moderna #COVID19Vaccine\xe2\x80\xa6'",True,166,1340885697549357056
2184274105,-1,False,1039,1591,1664,0,b'One of the best threads on how to prioritize who will get the covid vaccine I\xe2\x80\x99ve seen yet! https://t.co/O7w6FKOhfz',False,1,1340885673092534273
75753806,-1,False,1198,362,788,0,b'3 March\n- I turned 30\n- Coronavirus appeared in Panama\n- Panama starts to shut down within 24 hours of their \xe2\x80\x9cfirst\xe2\x80\xa6 https://t.co/Gen1fiUpNZ',False,0,1340885694500073472
